--env SUMSTAT	--env GSSS	--env REFLD	--env GSRLD	--env OUT
UKB.AFib.SAIGE.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.AFib.SAIGE_1000G_baselineLD2.2
UKB.AG.BOLT.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.AG.BOLT_1000G_baselineLD2.2
UKB.AID.SAIGE.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.AID.SAIGE_1000G_baselineLD2.2
UKB.AID_Combined.SAIGE.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.AID_Combined.SAIGE_1000G_baselineLD2.2
UKB.AID_STRICT.SAIGE.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.AID_STRICT.SAIGE_1000G_baselineLD2.2
UKB.AID_STRICT_Combined.SAIGE.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.AID_STRICT_Combined.SAIGE_1000G_baselineLD2.2
UKB.AID_STRICT_Self.SAIGE.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.AID_STRICT_Self.SAIGE_1000G_baselineLD2.2
UKB.AID_Self.SAIGE.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.AID_Self.SAIGE_1000G_baselineLD2.2
UKB.ALP.BOLT.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.ALP.BOLT_1000G_baselineLD2.2
UKB.ALT.BOLT.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.ALT.BOLT_1000G_baselineLD2.2
UKB.AST.BOLT.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.AST.BOLT_1000G_baselineLD2.2
UKB.Age_at_Menarche.BOLT.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.Age_at_Menarche.BOLT_1000G_baselineLD2.2
UKB.Age_at_Menopause.BOLT.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.Age_at_Menopause.BOLT_1000G_baselineLD2.2
UKB.Alb.BOLT.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.Alb.BOLT_1000G_baselineLD2.2
UKB.ApoA.BOLT.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.ApoA.BOLT_1000G_baselineLD2.2
UKB.ApoB.BOLT.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.ApoB.BOLT_1000G_baselineLD2.2
UKB.Asthma.SAIGE.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.Asthma.SAIGE_1000G_baselineLD2.2
UKB.BFP.BOLT.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.BFP.BOLT_1000G_baselineLD2.2
UKB.BMI.BOLT.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.BMI.BOLT_1000G_baselineLD2.2
UKB.BW.BOLT.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.BW.BOLT_1000G_baselineLD2.2
UKB.Balding_Type4.SAIGE.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.Balding_Type4.SAIGE_1000G_baselineLD2.2
UKB.Baso.BOLT.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.Baso.BOLT_1000G_baselineLD2.2
UKB.Baso2.BOLT.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.Baso2.BOLT_1000G_baselineLD2.2
UKB.Blood_Clot_Lung.SAIGE.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.Blood_Clot_Lung.SAIGE_1000G_baselineLD2.2
UKB.BrC.SAIGE.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.BrC.SAIGE_1000G_baselineLD2.2
UKB.CAD.SAIGE.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.CAD.SAIGE_1000G_baselineLD2.2
UKB.COPD.SAIGE.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.COPD.SAIGE_1000G_baselineLD2.2
UKB.COPD_Combined.SAIGE.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.COPD_Combined.SAIGE_1000G_baselineLD2.2
UKB.CRC.SAIGE.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.CRC.SAIGE_1000G_baselineLD2.2
UKB.CRP.BOLT.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.CRP.BOLT_1000G_baselineLD2.2
UKB.Ca.BOLT.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.Ca.BOLT_1000G_baselineLD2.2
UKB.Cholelithiasis.SAIGE.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.Cholelithiasis.SAIGE_1000G_baselineLD2.2
UKB.CysC.BOLT.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.CysC.BOLT_1000G_baselineLD2.2
UKB.DBP.BOLT.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.DBP.BOLT_1000G_baselineLD2.2
UKB.DBil.BOLT.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.DBil.BOLT_1000G_baselineLD2.2
UKB.DVT.SAIGE.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.DVT.SAIGE_1000G_baselineLD2.2
UKB.Depression_GP.SAIGE.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.Depression_GP.SAIGE_1000G_baselineLD2.2
UKB.Eosino.BOLT.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.Eosino.BOLT_1000G_baselineLD2.2
UKB.FEV1.BOLT.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.FEV1.BOLT_1000G_baselineLD2.2
UKB.FEV1FVC.BOLT.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.FEV1FVC.BOLT_1000G_baselineLD2.2
UKB.FVC.BOLT.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.FVC.BOLT_1000G_baselineLD2.2
UKB.Fibroblastic_Disorders.SAIGE.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.Fibroblastic_Disorders.SAIGE_1000G_baselineLD2.2
UKB.GGT.BOLT.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.GGT.BOLT_1000G_baselineLD2.2
UKB.Glaucoma.SAIGE.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.Glaucoma.SAIGE_1000G_baselineLD2.2
UKB.Glaucoma_Combined.SAIGE.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.Glaucoma_Combined.SAIGE_1000G_baselineLD2.2
UKB.Glaucoma_Self.SAIGE.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.Glaucoma_Self.SAIGE_1000G_baselineLD2.2
UKB.Glucose.BOLT.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.Glucose.BOLT_1000G_baselineLD2.2
UKB.HDLC.BOLT.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.HDLC.BOLT_1000G_baselineLD2.2
UKB.Hb.BOLT.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.Hb.BOLT_1000G_baselineLD2.2
UKB.HbA1c.BOLT.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.HbA1c.BOLT_1000G_baselineLD2.2
UKB.Height.BOLT.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.Height.BOLT_1000G_baselineLD2.2
UKB.Ht.BOLT.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.Ht.BOLT_1000G_baselineLD2.2
UKB.Hypothyroidism.SAIGE.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.Hypothyroidism.SAIGE_1000G_baselineLD2.2
UKB.IBD.SAIGE.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.IBD.SAIGE_1000G_baselineLD2.2
UKB.IBil.BOLT.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.IBil.BOLT_1000G_baselineLD2.2
UKB.IGF1.BOLT.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.IGF1.BOLT_1000G_baselineLD2.2
UKB.IS.SAIGE.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.IS.SAIGE_1000G_baselineLD2.2
UKB.Inguinal_Hernia.SAIGE.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.Inguinal_Hernia.SAIGE_1000G_baselineLD2.2
UKB.Insomnia.BOLT.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.Insomnia.BOLT_1000G_baselineLD2.2
UKB.LDLC.BOLT.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.LDLC.BOLT_1000G_baselineLD2.2
UKB.LOY.BOLT.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.LOY.BOLT_1000G_baselineLD2.2
UKB.LipoA.BOLT.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.LipoA.BOLT_1000G_baselineLD2.2
UKB.LuC.SAIGE.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.LuC.SAIGE_1000G_baselineLD2.2
UKB.Lym.BOLT.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.Lym.BOLT_1000G_baselineLD2.2
UKB.MAP.BOLT.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.MAP.BOLT_1000G_baselineLD2.2
UKB.MCH.BOLT.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.MCH.BOLT_1000G_baselineLD2.2
UKB.MCHC.BOLT.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.MCHC.BOLT_1000G_baselineLD2.2
UKB.MCP.BOLT.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.MCP.BOLT_1000G_baselineLD2.2
UKB.MCV.BOLT.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.MCV.BOLT_1000G_baselineLD2.2
UKB.Migraine_Self.SAIGE.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.Migraine_Self.SAIGE_1000G_baselineLD2.2
UKB.Mono.BOLT.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.Mono.BOLT_1000G_baselineLD2.2
UKB.Morning_Person.BOLT.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.Morning_Person.BOLT_1000G_baselineLD2.2
UKB.NAP.BOLT.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.NAP.BOLT_1000G_baselineLD2.2
UKB.Neutro.BOLT.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.Neutro.BOLT_1000G_baselineLD2.2
UKB.Oestradiol.BOLT.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.Oestradiol.BOLT_1000G_baselineLD2.2
UKB.Osteoporosis.SAIGE.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.Osteoporosis.SAIGE_1000G_baselineLD2.2
UKB.P.BOLT.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.P.BOLT_1000G_baselineLD2.2
UKB.PEF.BOLT.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.PEF.BOLT_1000G_baselineLD2.2
UKB.PP.BOLT.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.PP.BOLT_1000G_baselineLD2.2
UKB.Plt.BOLT.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.Plt.BOLT_1000G_baselineLD2.2
UKB.PrC.SAIGE.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.PrC.SAIGE_1000G_baselineLD2.2
UKB.RBC.BOLT.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.RBC.BOLT_1000G_baselineLD2.2
UKB.RF.BOLT.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.RF.BOLT_1000G_baselineLD2.2
UKB.SBP.BOLT.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.SBP.BOLT_1000G_baselineLD2.2
UKB.SHBG.BOLT.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.SHBG.BOLT_1000G_baselineLD2.2
UKB.Smoking_CPD.BOLT.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.Smoking_CPD.BOLT_1000G_baselineLD2.2
UKB.Smoking_Ever_Never.SAIGE.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.Smoking_Ever_Never.SAIGE_1000G_baselineLD2.2
UKB.T2D.SAIGE.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.T2D.SAIGE_1000G_baselineLD2.2
UKB.T2D_BMI.SAIGE.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.T2D_BMI.SAIGE_1000G_baselineLD2.2
UKB.TBil.BOLT.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.TBil.BOLT_1000G_baselineLD2.2
UKB.TC.BOLT.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.TC.BOLT_1000G_baselineLD2.2
UKB.TG.BOLT.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.TG.BOLT_1000G_baselineLD2.2
UKB.TP.BOLT.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.TP.BOLT_1000G_baselineLD2.2
UKB.Testosterone.BOLT.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.Testosterone.BOLT_1000G_baselineLD2.2
UKB.UA.BOLT.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.UA.BOLT_1000G_baselineLD2.2
UKB.Urea.BOLT.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.Urea.BOLT_1000G_baselineLD2.2
UKB.VitD.BOLT.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.VitD.BOLT_1000G_baselineLD2.2
UKB.WBC.BOLT.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.WBC.BOLT_1000G_baselineLD2.2
UKB.WHRadjBMI.BOLT.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.WHRadjBMI.BOLT_1000G_baselineLD2.2
UKB.eBMD.BOLT.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.eBMD.BOLT_1000G_baselineLD2.2
UKB.eGFR.BOLT.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.eGFR.BOLT_1000G_baselineLD2.2
UKB.eGFRcreacys.BOLT.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.eGFRcreacys.BOLT_1000G_baselineLD2.2
UKB.eGFRcys.BOLT.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.eGFRcys.BOLT_1000G_baselineLD2.2
UKB.sCr.BOLT.sumstats.gz	gs://regularized_sldsc/data/sumstats_formatted_rsid/	baselineLD.	gs://regularized_sldsc/data/annot_and_ldscore/EUR/baselineLD_v2.2/	UKB.sCr.BOLT_1000G_baselineLD2.2
